date,PriceStats,CPI
2008-07-24,100.0,100.0
2008-07-25,99.99767,100.0
2008-07-26,99.92376,100.0
2008-07-27,99.91537,100.0
2008-07-28,99.89491,100.0
2008-07-29,99.8847,100.0
2008-07-30,99.88448000000001,100.0
2008-07-31,99.86740999999999,100.0
2008-08-01,99.85761,100.5251
2008-08-02,99.85294,100.5251
2008-08-03,99.83906,100.5251
2008-08-04,99.82535,100.5251
2008-08-05,99.82465,100.5251
2008-08-06,99.83426999999999,100.5251
2008-08-07,99.81851,100.5251
2008-08-08,99.80142,100.5251
2008-08-09,99.78883,100.5251
2008-08-10,99.78081999999999,100.5251
2008-08-11,99.7608,100.5251
2008-08-12,99.75147,100.5251
2008-08-13,99.77388,100.5251
2008-08-14,99.75809,100.5251
2008-08-15,99.73899,100.5251
2008-08-16,99.72707,100.5251
2008-08-17,99.71786999999999,100.5251
2008-08-18,99.70135,100.5251
2008-08-19,99.69447,100.5251
2008-08-20,99.67208000000001,100.5251
2008-08-21,99.65165999999999,100.5251
2008-08-22,99.64198,100.5251
2008-08-23,99.64449,100.5251
2008-08-24,99.64074000000001,100.5251
2008-08-25,99.62969,100.5251
2008-08-26,99.62855,100.5251
2008-08-27,99.62545,100.5251
2008-08-28,99.61861,100.5251
2008-08-29,99.63757,100.5251
2008-08-30,99.65075,100.5251
2008-08-31,99.65405,100.5251
2008-09-01,99.65436,100.1238
2008-09-02,99.65764,100.1238
2008-09-03,99.68775,100.1238
2008-09-04,99.68852,100.1238
2008-09-05,99.68796,100.1238
2008-09-06,99.68794,100.1238
2008-09-07,99.6813,100.1238
2008-09-08,99.67079,100.1238
2008-09-09,99.66275,100.1238
2008-09-10,99.7037,100.1238
2008-09-11,99.72310999999999,100.1238
2008-09-12,99.72525999999999,100.1238
2008-09-13,99.72569,100.1238
2008-09-14,99.78613,100.1238
2008-09-15,99.85674,100.1238
2008-09-16,99.91457,100.1238
2008-09-17,99.9497,100.1238
2008-09-18,99.95036,100.1238
2008-09-19,99.91812,100.1238
2008-09-20,99.8864,100.1238
2008-09-21,99.8508,100.1238
2008-09-22,99.80765,100.1238
2008-09-23,99.7869,100.1238
2008-09-24,99.87165999999999,100.1238
2008-09-25,99.77582,100.1238
2008-09-26,99.76343,100.1238
2008-09-27,99.77045,100.1238
2008-09-28,99.77747,100.1238
2008-09-29,99.78448,100.1238
2008-09-30,99.70792,100.1238
2008-10-01,99.72428000000001,99.98538
2008-10-02,99.71141,99.98538
2008-10-03,99.68760999999999,99.98538
2008-10-04,99.65264,99.98538
2008-10-05,99.619,99.98538
2008-10-06,99.59170999999999,99.98538
2008-10-07,99.56267,99.98538
2008-10-08,99.54054000000001,99.98538
2008-10-09,99.49763,99.98538
2008-10-10,99.4362,99.98538
2008-10-11,99.35979,99.98538
2008-10-12,99.27314,99.98538
2008-10-13,99.28693,99.98538
2008-10-14,99.29342,99.98538
2008-10-15,99.11884,99.98538
2008-10-16,99.06899,99.98538
2008-10-17,99.00227,99.98538
2008-10-18,98.93401999999999,99.98538
2008-10-19,98.84888000000001,99.98538
2008-10-20,98.78794,99.98538
2008-10-21,98.7195,99.98538
2008-10-22,98.67224,99.98538
2008-10-23,98.6231,99.98538
2008-10-24,98.47941999999999,99.98538
2008-10-25,98.48634,99.98538
2008-10-26,98.39499,99.98538
2008-10-27,98.33689,99.98538
2008-10-28,98.26626,99.98538
2008-10-29,98.22511,99.98538
2008-10-30,98.1616,99.98538
2008-10-31,97.98654,99.98538
2008-11-01,97.99059,98.97539
2008-11-02,97.91126,98.97539
2008-11-03,97.8488,98.97539
2008-11-04,97.79496,98.97539
2008-11-05,97.76389,98.97539
2008-11-06,97.71959,98.97539
2008-11-07,97.66637,98.97539
2008-11-08,97.61125,98.97539
2008-11-09,97.55649,98.97539
2008-11-10,97.50052,98.97539
2008-11-11,97.45087,98.97539
2008-11-12,97.41273000000001,98.97539
2008-11-13,97.38512,98.97539
2008-11-14,97.32415,98.97539
2008-11-15,97.2562,98.97539
2008-11-16,97.19068,98.97539
2008-11-17,97.15182,98.97539
2008-11-18,97.10171,98.97539
2008-11-19,97.06846999999999,98.97539
2008-11-20,97.00666,98.97539
2008-11-21,96.93816,98.97539
2008-11-22,96.86388000000001,98.97539
2008-11-23,96.7817,98.97539
2008-11-24,96.72243,98.97539
2008-11-25,96.65835,98.97539
2008-11-26,96.61569,98.97539
2008-11-27,96.57825,98.97539
2008-11-28,96.61075,98.97539
2008-11-29,96.61662,98.97539
2008-11-30,96.55315,98.97539
2008-12-01,96.54713000000001,97.07973
2008-12-02,96.5369,97.07973
2008-12-03,96.55136,97.07973
2008-12-04,96.53612,97.07973
2008-12-05,96.4952,97.07973
2008-12-06,96.45647,97.07973
2008-12-07,96.39191,97.07973
2008-12-08,96.3418,97.07973
2008-12-09,96.28445,97.07973
2008-12-10,96.26595,97.07973
2008-12-11,96.23098,97.07973
2008-12-12,96.15257,97.07973
2008-12-13,96.12331,97.07973
2008-12-14,96.12685,97.07973
2008-12-15,96.12693,97.07973
2008-12-16,96.11549000000001,97.07973
2008-12-17,96.14208,97.07973
2008-12-18,96.14036999999999,97.07973
2008-12-19,96.1485,97.07973
2008-12-20,96.12931,97.07973
2008-12-21,96.12525,97.07973
2008-12-22,96.11627,97.07973
2008-12-23,96.09691,97.07973
2008-12-24,96.10168,97.07973
2008-12-25,96.09464,97.07973
2008-12-26,96.09346,97.07973
2008-12-27,96.0754,97.07973
2008-12-28,96.03773000000001,97.07973
2008-12-29,96.04199,97.07973
2008-12-30,96.02001,97.07973
2008-12-31,96.03443,97.07973
2009-01-01,96.03828,96.07569000000001
2009-01-02,96.03957,96.07569000000001
2009-01-03,96.03524,96.07569000000001
2009-01-04,96.07741999999999,96.07569000000001
2009-01-05,96.12257,96.07569000000001
2009-01-06,96.15632,96.07569000000001
2009-01-07,96.21664,96.07569000000001
2009-01-08,96.31300999999999,96.07569000000001
2009-01-09,96.4149,96.07569000000001
2009-01-10,96.46743000000001,96.07569000000001
2009-01-11,96.48782,96.07569000000001
2009-01-12,96.49789,96.07569000000001
2009-01-13,96.49083,96.07569000000001
2009-01-14,96.52679,96.07569000000001
2009-01-15,96.54081,96.07569000000001
2009-01-16,96.56700000000001,96.07569000000001
2009-01-17,96.59364000000001,96.07569000000001
2009-01-18,96.64108,96.07569000000001
2009-01-19,96.64434,96.07569000000001
2009-01-20,96.64856999999999,96.07569000000001
2009-01-21,96.70225,96.07569000000001
2009-01-22,96.72525,96.07569000000001
2009-01-23,96.73504,96.07569000000001
2009-01-24,96.7368,96.07569000000001
2009-01-25,96.74407,96.07569000000001
2009-01-26,96.74186,96.07569000000001
2009-01-27,96.71595,96.07569000000001
2009-01-28,96.70609,96.07569000000001
2009-01-29,96.72359,96.07569000000001
2009-01-30,96.72789,96.07569000000001
2009-01-31,96.74158,96.07569000000001
2009-02-01,96.78483,96.49385
2009-02-02,96.80256999999999,96.49385
2009-02-03,96.82672,96.49385
2009-02-04,96.98864,96.49385
2009-02-05,97.03506,96.49385
2009-02-06,97.06034,96.49385
2009-02-07,97.0729,96.49385
2009-02-08,97.0996,96.49385
2009-02-09,97.1116,96.49385
2009-02-10,97.11415,96.49385
2009-02-11,97.18593,96.49385
2009-02-12,97.2281,96.49385
2009-02-13,97.27320999999999,96.49385
2009-02-14,97.29571999999999,96.49385
2009-02-15,97.31374,96.49385
2009-02-16,97.29053,96.49385
2009-02-17,97.28534,96.49385
2009-02-18,97.32703000000001,96.49385
2009-02-19,97.33775,96.49385
2009-02-20,97.31696,96.49385
2009-02-21,97.28463,96.49385
2009-02-22,97.24584,96.49385
2009-02-23,97.20739,96.49385
2009-02-24,97.16079,96.49385
2009-02-25,97.15398,96.49385
2009-02-26,97.12566,96.49385
2009-02-27,97.09085,96.49385
2009-02-28,97.08546,96.49385
2009-03-01,97.15695,96.97369
2009-03-02,97.20841999999999,96.97369
2009-03-03,97.18717,96.97369
2009-03-04,97.24998000000001,96.97369
2009-03-05,97.25901,96.97369
2009-03-06,97.27168,96.97369
2009-03-07,97.29160999999999,96.97369
2009-03-08,97.31777,96.97369
2009-03-09,97.32438,96.97369
2009-03-10,97.29984,96.97369
2009-03-11,97.31622,96.97369
2009-03-12,97.32243000000001,96.97369
2009-03-13,97.336,96.97369
2009-03-14,97.33927,96.97369
2009-03-15,97.34170999999999,96.97369
2009-03-16,97.34733,96.97369
2009-03-17,97.35529,96.97369
2009-03-18,97.36027,96.97369
2009-03-19,97.37073000000001,96.97369
2009-03-20,97.36975,96.97369
2009-03-21,97.38018000000001,96.97369
2009-03-22,97.38514,96.97369
2009-03-23,97.39576,96.97369
2009-03-24,97.40975999999999,96.97369
2009-03-25,97.46661999999999,96.97369
2009-03-26,97.47298,96.97369
2009-03-27,97.4869,96.97369
2009-03-28,97.50134,96.97369
2009-03-29,97.5047,96.97369
2009-03-30,97.50431,96.97369
2009-03-31,97.51666999999999,96.97369
2009-04-01,97.52552,97.20951
2009-04-02,97.52953000000001,97.20951
2009-04-03,97.53560999999999,97.20951
2009-04-04,97.53854,97.20951
2009-04-05,97.55051,97.20951
2009-04-06,97.52764,97.20951
2009-04-07,97.53959,97.20951
2009-04-08,97.55631,97.20951
2009-04-09,97.5625,97.20951
2009-04-10,97.55611,97.20951
2009-04-11,97.56838,97.20951
2009-04-12,97.56679,97.20951
2009-04-13,97.55483000000001,97.20951
2009-04-14,97.56928,97.20951
2009-04-15,97.60265,97.20951
2009-04-16,97.61295,97.20951
2009-04-17,97.62369,97.20951
2009-04-18,97.62562,97.20951
2009-04-19,97.62293000000001,97.20951
2009-04-20,97.64438,97.20951
2009-04-21,97.65669,97.20951
2009-04-22,97.66574,97.20951
2009-04-23,97.67059,97.20951
2009-04-24,97.67197,97.20951
2009-04-25,97.6737,97.20951
2009-04-26,97.68269000000001,97.20951
2009-04-27,97.70628,97.20951
2009-04-28,97.71555,97.20951
2009-04-29,97.79012,97.20951
2009-04-30,97.80028,97.20951
2009-05-01,97.80325,97.45218
2009-05-02,97.80479,97.45218
2009-05-03,97.80288,97.45218
2009-05-04,97.80672,97.45218
2009-05-05,97.82098,97.45218
2009-05-06,97.91646999999999,97.45218
2009-05-07,97.92038000000001,97.45218
2009-05-08,97.92944,97.45218
2009-05-09,97.95306,97.45218
2009-05-10,97.94946999999999,97.45218
2009-05-11,97.95775,97.45218
2009-05-12,97.97211999999999,97.45218
2009-05-13,97.98637,97.45218
2009-05-14,97.99688,97.45218
2009-05-15,98.00605999999999,97.45218
2009-05-16,98.01696,97.45218
2009-05-17,98.02304000000001,97.45218
2009-05-18,98.0313,97.45218
2009-05-19,98.04474,97.45218
2009-05-20,98.0564,97.45218
2009-05-21,98.06415,97.45218
2009-05-22,98.00258000000001,97.45218
2009-05-23,98.01041,97.45218
2009-05-24,98.01799999999999,97.45218
2009-05-25,98.02916,97.45218
2009-05-26,98.0301,97.45218
2009-05-27,98.10825,97.45218
2009-05-28,98.11825,97.45218
2009-05-29,98.13036,97.45218
2009-05-30,98.14076999999999,97.45218
2009-05-31,98.13264000000001,97.45218
2009-06-01,98.13887,97.7337
2009-06-02,98.14441,97.7337
2009-06-03,98.13206,97.7337
2009-06-04,98.1368,97.7337
2009-06-05,98.1384,97.7337
2009-06-06,98.15545999999999,97.7337
2009-06-07,98.18155,97.7337
2009-06-08,98.19306999999999,97.7337
2009-06-09,98.19559,97.7337
2009-06-10,98.28288,97.7337
2009-06-11,98.20411999999999,97.7337
2009-06-12,98.22108,97.7337
2009-06-13,98.23223,97.7337
2009-06-14,98.22273,97.7337
2009-06-15,98.22086,97.7337
2009-06-16,98.23376,97.7337
2009-06-17,98.30093000000001,97.7337
2009-06-18,98.31128000000001,97.7337
2009-06-19,98.32239,97.7337
2009-06-20,98.32731,97.7337
2009-06-21,98.33864,97.7337
2009-06-22,98.35094000000001,97.7337
2009-06-23,98.36204000000001,97.7337
2009-06-24,98.36180999999999,97.7337
2009-06-25,98.36408,97.7337
2009-06-26,98.36723,97.7337
2009-06-27,98.3751,97.7337
2009-06-28,98.37164,97.7337
2009-06-29,98.38213,97.7337
2009-06-30,98.39132,97.7337
2009-07-01,98.41266,98.57321999999999
2009-07-02,98.41726,98.57321999999999
2009-07-03,98.43351,98.57321999999999
2009-07-04,98.44008000000001,98.57321999999999
2009-07-05,98.46091,98.57321999999999
2009-07-06,98.43802,98.57321999999999
2009-07-07,98.44821999999999,98.57321999999999
2009-07-08,98.5208,98.57321999999999
2009-07-09,98.53126,98.57321999999999
2009-07-10,98.56005,98.57321999999999
2009-07-11,98.57540999999999,98.57321999999999
2009-07-12,98.55570999999999,98.57321999999999
2009-07-13,98.57565,98.57321999999999
2009-07-14,98.5798,98.57321999999999
2009-07-15,98.60647,98.57321999999999
2009-07-16,98.61224,98.57321999999999
2009-07-17,98.61584,98.57321999999999
2009-07-18,98.62195,98.57321999999999
2009-07-19,98.63557,98.57321999999999
2009-07-20,98.63261999999999,98.57321999999999
2009-07-21,98.6466,98.57321999999999
2009-07-22,98.6695,98.57321999999999
2009-07-23,98.67496,98.57321999999999
2009-07-24,98.66566,98.57321999999999
2009-07-25,98.67286999999999,98.57321999999999
2009-07-26,98.67004,98.57321999999999
2009-07-27,98.68188,98.57321999999999
2009-07-28,98.71506,98.57321999999999
2009-07-29,98.72126999999999,98.57321999999999
2009-07-30,98.72379000000001,98.57321999999999
2009-07-31,98.73312,98.57321999999999
2009-08-01,98.73064000000001,98.41691999999999
2009-08-02,98.73682,98.41691999999999
2009-08-03,98.72584,98.41691999999999
2009-08-04,98.73047,98.41691999999999
2009-08-05,98.73293000000001,98.41691999999999
2009-08-06,98.72431999999999,98.41691999999999
2009-08-07,98.71436,98.41691999999999
2009-08-08,98.70654,98.41691999999999
2009-08-09,98.71333,98.41691999999999
2009-08-10,98.71862,98.41691999999999
2009-08-11,98.72171999999999,98.41691999999999
2009-08-12,98.86166,98.41691999999999
2009-08-13,98.7179,98.41691999999999
2009-08-14,98.68353,98.41691999999999
2009-08-15,98.68155,98.41691999999999
2009-08-16,98.69081,98.41691999999999
2009-08-17,98.67834,98.41691999999999
2009-08-18,98.66391,98.41691999999999
2009-08-19,98.69734,98.41691999999999
2009-08-20,98.69308000000001,98.41691999999999
2009-08-21,98.73009,98.41691999999999
2009-08-22,98.7309,98.41691999999999
2009-08-23,98.73331,98.41691999999999
2009-08-24,98.73058,98.41691999999999
2009-08-25,98.72849000000001,98.41691999999999
2009-08-26,98.71735,98.41691999999999
2009-08-27,98.70879000000001,98.41691999999999
2009-08-28,98.70853000000001,98.41691999999999
2009-08-29,98.71304,98.41691999999999
2009-08-30,98.71157,98.41691999999999
2009-08-31,98.70983000000001,98.41691999999999
2009-09-01,98.70956,98.63766
2009-09-02,98.75359,98.63766
2009-09-03,98.7459,98.63766
2009-09-04,98.74223,98.63766
2009-09-05,98.7451,98.63766
2009-09-06,98.74611999999999,98.63766
2009-09-07,98.74413,98.63766
2009-09-08,98.74253,98.63766
2009-09-09,98.77301,98.63766
2009-09-10,98.77665999999999,98.63766
2009-09-11,98.76955,98.63766
2009-09-12,98.77318000000001,98.63766
2009-09-13,98.76791999999999,98.63766
2009-09-14,98.77113,98.63766
2009-09-15,98.77111,98.63766
2009-09-16,98.82597,98.63766
2009-09-17,98.81085999999999,98.63766
2009-09-18,98.80164,98.63766
2009-09-19,98.79594,98.63766
2009-09-20,98.7922,98.63766
2009-09-21,98.79319,98.63766
2009-09-22,98.78404,98.63766
2009-09-23,98.79948,98.63766
2009-09-24,98.81166,98.63766
2009-09-25,98.80354,98.63766
2009-09-26,98.78975,98.63766
2009-09-27,98.76953,98.63766
2009-09-28,98.74839,98.63766
2009-09-29,98.72729,98.63766
2009-09-30,98.66252,98.63766
2009-10-01,98.64976999999999,98.69936
2009-10-02,98.62918,98.69936
2009-10-03,98.61564,98.69936
2009-10-04,98.60403000000001,98.69936
2009-10-05,98.59092,98.69936
2009-10-06,98.59338000000001,98.69936
2009-10-07,98.62297,98.69936
2009-10-08,98.63743000000001,98.69936
2009-10-09,98.64686999999999,98.69936
2009-10-10,98.63193000000001,98.69936
2009-10-11,98.6386,98.69936
2009-10-12,98.65279,98.69936
2009-10-13,98.64853000000001,98.69936
2009-10-14,98.70409000000001,98.69936
2009-10-15,98.71604,98.69936
2009-10-16,98.73522,98.69936
2009-10-17,98.74786999999999,98.69936
2009-10-18,98.81283,98.69936
2009-10-19,98.8776,98.69936
2009-10-20,98.91367,98.69936
2009-10-21,98.89815,98.69936
2009-10-22,98.93496999999999,98.69936
2009-10-23,98.92791,98.69936
2009-10-24,99.00905999999999,98.69936
2009-10-25,99.0117,98.69936
2009-10-26,99.09026,98.69936
2009-10-27,99.10076,98.69936
2009-10-28,99.17374000000001,98.69936
2009-10-29,99.18589,98.69936
2009-10-30,99.20331,98.69936
2009-10-31,99.21094000000001,98.69936
2009-11-01,99.20515999999999,98.79442
2009-11-02,99.20903,98.79442
2009-11-03,99.20525,98.79442
2009-11-04,99.20685999999999,98.79442
2009-11-05,99.20123000000001,98.79442
2009-11-06,99.18417,98.79442
2009-11-07,99.1832,98.79442
2009-11-08,99.18059000000001,98.79442
2009-11-09,99.14602,98.79442
2009-11-10,99.13067,98.79442
2009-11-11,99.07793000000001,98.79442
2009-11-12,99.08065,98.79442
2009-11-13,99.07840999999999,98.79442
2009-11-14,99.04018,98.79442
2009-11-15,99.0317,98.79442
2009-11-16,99.0183,98.79442
2009-11-17,99.00664,98.79442
2009-11-18,99.05564,98.79442
2009-11-19,99.06429,98.79442
2009-11-20,99.07396999999999,98.79442
2009-11-21,99.09012,98.79442
2009-11-22,99.09164,98.79442
2009-11-23,99.08301999999999,98.79442
2009-11-24,99.07124,98.79442
2009-11-25,99.07696999999999,98.79442
2009-11-26,99.07805,98.79442
2009-11-27,99.05978,98.79442
2009-11-28,99.05475,98.79442
2009-11-29,99.02042,98.79442
2009-11-30,99.05318,98.79442
2009-12-01,99.04839,98.86433000000001
2009-12-02,99.0848,98.86433000000001
2009-12-03,99.09013,98.86433000000001
2009-12-04,99.10938,98.86433000000001
2009-12-05,99.10223,98.86433000000001
2009-12-06,99.11891999999999,98.86433000000001
2009-12-07,99.09926,98.86433000000001
2009-12-08,99.05005,98.86433000000001
2009-12-09,99.08426999999999,98.86433000000001
2009-12-10,99.09461,98.86433000000001
2009-12-11,99.08031,98.86433000000001
2009-12-12,99.06299999999999,98.86433000000001
2009-12-13,99.02609,98.86433000000001
2009-12-14,98.99758,98.86433000000001
2009-12-15,98.94308000000001,98.86433000000001
2009-12-16,98.93015,98.86433000000001
2009-12-17,98.92709,98.86433000000001
2009-12-18,98.88425,98.86433000000001
2009-12-19,98.86171999999999,98.86433000000001
2009-12-20,98.85206,98.86433000000001
2009-12-21,98.84338000000001,98.86433000000001
2009-12-22,98.79890999999999,98.86433000000001
2009-12-23,98.80123,98.86433000000001
2009-12-24,98.81014,98.86433000000001
2009-12-25,98.80712,98.86433000000001
2009-12-26,98.84167,98.86433000000001
2009-12-27,98.81036,98.86433000000001
2009-12-28,98.82583000000001,98.86433000000001
2009-12-29,98.84764,98.86433000000001
2009-12-30,98.90682,98.86433000000001
2009-12-31,98.96618000000001,98.86433000000001
2010-01-01,99.03578,98.69022
2010-01-02,99.0835,98.69022
2010-01-03,99.10265,98.69022
2010-01-04,99.14952,98.69022
2010-01-05,99.16752,98.69022
2010-01-06,99.18903,98.69022
2010-01-07,99.27104,98.69022
2010-01-08,99.38239,98.69022
2010-01-09,99.44225,98.69022
2010-01-10,99.49422,98.69022
2010-01-11,99.51409,98.69022
2010-01-12,99.54028000000001,98.69022
2010-01-13,99.5853,98.69022
2010-01-14,99.61645,98.69022
2010-01-15,99.6277,98.69022
2010-01-16,99.63167,98.69022
2010-01-17,99.61855,98.69022
2010-01-18,99.61208,98.69022
2010-01-19,99.55711,98.69022
2010-01-20,99.56075,98.69022
2010-01-21,99.55676,98.69022
2010-01-22,99.54829000000001,98.69022
2010-01-23,99.52186999999999,98.69022
2010-01-24,99.4982,98.69022
2010-01-25,99.4957,98.69022
2010-01-26,99.49237,98.69022
2010-01-27,99.48158000000001,98.69022
2010-01-28,99.46909000000001,98.69022
2010-01-29,99.34045,98.69022
2010-01-30,99.31205,98.69022
2010-01-31,99.29047,98.69022
2010-02-01,99.27301,99.02749
2010-02-02,99.24696,99.02749
2010-02-03,99.20384,99.02749
2010-02-04,99.19189,99.02749
2010-02-05,99.18602,99.02749
2010-02-06,99.19509000000001,99.02749
2010-02-07,99.1663,99.02749
2010-02-08,99.26916,99.02749
2010-02-09,99.25861,99.02749
2010-02-10,99.3058,99.02749
2010-02-11,99.31353,99.02749
2010-02-12,99.29006,99.02749
2010-02-13,99.26678000000001,99.02749
2010-02-14,99.24712,99.02749
2010-02-15,99.23279000000001,99.02749
2010-02-16,99.20619,99.02749
2010-02-17,99.24609,99.02749
2010-02-18,99.25792,99.02749
2010-02-19,99.27419,99.02749
2010-02-20,99.30187,99.02749
2010-02-21,99.33363,99.02749
2010-02-22,99.41586,99.02749
2010-02-23,99.4318,99.02749
2010-02-24,99.50804000000001,99.02749
2010-02-25,99.57600000000001,99.02749
2010-02-26,99.62564,99.02749
2010-02-27,99.65289,99.02749
2010-02-28,99.64848,99.02749
2010-03-01,99.64179,99.05216999999999
2010-03-02,99.61159,99.05216999999999
2010-03-03,99.62025,99.05216999999999
2010-03-04,99.62949,99.05216999999999
2010-03-05,99.66402,99.05216999999999
2010-03-06,99.70313,99.05216999999999
2010-03-07,99.77351,99.05216999999999
2010-03-08,99.82670999999999,99.05216999999999
2010-03-09,99.84685999999999,99.05216999999999
2010-03-10,99.87911,99.05216999999999
2010-03-11,99.90665,99.05216999999999
2010-03-12,99.94764,99.05216999999999
2010-03-13,99.96262,99.05216999999999
2010-03-14,99.98773,99.05216999999999
2010-03-15,100.01299999999999,99.05216999999999
2010-03-16,99.99364,99.05216999999999
2010-03-17,100.024,99.05216999999999
2010-03-18,100.0422,99.05216999999999
2010-03-19,100.0674,99.05216999999999
2010-03-20,100.1056,99.05216999999999
2010-03-21,100.1317,99.05216999999999
2010-03-22,100.1136,99.05216999999999
2010-03-23,100.1225,99.05216999999999
2010-03-24,100.0612,99.05216999999999
2010-03-25,100.0648,99.05216999999999
2010-03-26,100.0526,99.05216999999999
2010-03-27,100.0561,99.05216999999999
2010-03-28,100.0428,99.05216999999999
2010-03-29,100.0933,99.05216999999999
2010-03-30,100.0955,99.05216999999999
2010-03-31,100.0843,99.05216999999999
2010-04-01,100.1111,99.45891
2010-04-02,100.1214,99.45891
2010-04-03,100.1414,99.45891
2010-04-04,100.1758,99.45891
2010-04-05,100.1794,99.45891
2010-04-06,100.21600000000001,99.45891
2010-04-07,100.16799999999999,99.45891
2010-04-08,100.2058,99.45891
2010-04-09,100.2761,99.45891
2010-04-10,100.3007,99.45891
2010-04-11,100.3181,99.45891
2010-04-12,100.2946,99.45891
2010-04-13,100.29299999999999,99.45891
2010-04-14,100.3914,99.45891
2010-04-15,100.4136,99.45891
2010-04-16,100.4455,99.45891
2010-04-17,100.4793,99.45891
2010-04-18,100.4974,99.45891
2010-04-19,100.5139,99.45891
2010-04-20,100.5196,99.45891
2010-04-21,100.6283,99.45891
2010-04-22,100.6277,99.45891
2010-04-23,100.6723,99.45891
2010-04-24,100.6639,99.45891
2010-04-25,100.6729,99.45891
2010-04-26,100.7176,99.45891
2010-04-27,100.7222,99.45891
2010-04-28,100.7635,99.45891
2010-04-29,100.8289,99.45891
2010-04-30,100.8423,99.45891
2010-05-01,100.8534,99.63166
2010-05-02,100.8683,99.63166
2010-05-03,100.8631,99.63166
2010-05-04,100.8846,99.63166
2010-05-05,100.92200000000001,99.63166
2010-05-06,100.976,99.63166
2010-05-07,101.0197,99.63166
2010-05-08,101.0112,99.63166
2010-05-09,101.0164,99.63166
2010-05-10,101.0019,99.63166
2010-05-11,101.0095,99.63166
2010-05-12,100.9961,99.63166
2010-05-13,101.02,99.63166
2010-05-14,101.0039,99.63166
2010-05-15,101.0074,99.63166
2010-05-16,100.9612,99.63166
2010-05-17,100.9415,99.63166
2010-05-18,100.9101,99.63166
2010-05-19,100.8891,99.63166
2010-05-20,100.8701,99.63166
2010-05-21,100.8321,99.63166
2010-05-22,100.7946,99.63166
2010-05-23,100.7436,99.63166
2010-05-24,100.7103,99.63166
2010-05-25,100.6913,99.63166
2010-05-26,100.6612,99.63166
2010-05-27,100.6371,99.63166
2010-05-28,100.5891,99.63166
2010-05-29,100.5511,99.63166
2010-05-30,100.5234,99.63166
2010-05-31,100.5186,99.63166
2010-06-01,100.5045,99.70888000000001
2010-06-02,100.4173,99.70888000000001
2010-06-03,100.3849,99.70888000000001
2010-06-04,100.3863,99.70888000000001
2010-06-05,100.3886,99.70888000000001
2010-06-06,100.3783,99.70888000000001
2010-06-07,100.3825,99.70888000000001
2010-06-08,100.3619,99.70888000000001
2010-06-09,100.4038,99.70888000000001
2010-06-10,100.3865,99.70888000000001
2010-06-11,100.3646,99.70888000000001
2010-06-12,100.3534,99.70888000000001
2010-06-13,100.3478,99.70888000000001
2010-06-14,100.3407,99.70888000000001
2010-06-15,100.3346,99.70888000000001
2010-06-16,100.4248,99.70888000000001
2010-06-17,100.4292,99.70888000000001
2010-06-18,100.4461,99.70888000000001
2010-06-19,100.4611,99.70888000000001
2010-06-20,100.4899,99.70888000000001
2010-06-21,100.5098,99.70888000000001
2010-06-22,100.4911,99.70888000000001
2010-06-23,100.5861,99.70888000000001
2010-06-24,100.6237,99.70888000000001
2010-06-25,100.661,99.70888000000001
2010-06-26,100.6617,99.70888000000001
2010-06-27,100.654,99.70888000000001
2010-06-28,100.6765,99.70888000000001
2010-06-29,100.6719,99.70888000000001
2010-06-30,100.7255,99.70888000000001
2010-07-01,100.7504,99.61153
2010-07-02,100.7464,99.61153
2010-07-03,100.73100000000001,99.61153
2010-07-04,100.704,99.61153
2010-07-05,100.6772,99.61153
2010-07-06,100.6391,99.61153
2010-07-07,100.8352,99.61153
2010-07-08,100.8212,99.61153
2010-07-09,100.8206,99.61153
2010-07-10,100.8154,99.61153
2010-07-11,100.8077,99.61153
2010-07-12,100.8346,99.61153
2010-07-13,100.8081,99.61153
2010-07-14,100.8524,99.61153
2010-07-15,100.8631,99.61153
2010-07-16,100.8694,99.61153
2010-07-17,100.8751,99.61153
2010-07-18,100.8533,99.61153
2010-07-19,100.8459,99.61153
2010-07-20,100.863,99.61153
2010-07-21,100.8689,99.61153
2010-07-22,100.8511,99.61153
2010-07-23,100.853,99.61153
2010-07-24,100.84700000000001,99.61153
2010-07-25,100.86399999999999,99.61153
2010-07-26,100.8715,99.61153
2010-07-27,100.9004,99.61153
2010-07-28,101.008,99.61153
2010-07-29,100.9998,99.61153
2010-07-30,100.9997,99.61153
2010-07-31,100.9977,99.61153
2010-08-01,100.9844,99.63257
2010-08-02,100.9732,99.63257
2010-08-03,100.9338,99.63257
2010-08-04,100.9134,99.63257
2010-08-05,100.9639,99.63257
2010-08-06,101.029,99.63257
2010-08-07,101.0714,99.63257
2010-08-08,101.089,99.63257
2010-08-09,101.0741,99.63257
2010-08-10,101.0756,99.63257
2010-08-11,101.0309,99.63257
2010-08-12,101.0177,99.63257
2010-08-13,101.0057,99.63257
2010-08-14,100.9866,99.63257
2010-08-15,100.9655,99.63257
2010-08-16,100.946,99.63257
2010-08-17,100.9469,99.63257
2010-08-18,100.9973,99.63257
2010-08-19,100.9992,99.63257
2010-08-20,100.9842,99.63257
2010-08-21,100.9759,99.63257
2010-08-22,100.9447,99.63257
2010-08-23,100.9365,99.63257
2010-08-24,100.9171,99.63257
2010-08-25,100.8962,99.63257
2010-08-26,100.8761,99.63257
2010-08-27,100.8498,99.63257
2010-08-28,100.8121,99.63257
